,customer_id,Name,age,gender,security_no,region_category,membership_category,joining_date,joined_through_referral,referral_id,preferred_offer_types,medium_of_operation,internet_option,last_visit_time,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,churn_risk_score
23210,fffe4300490044003200370034003800,Sharita Slaugh,38.0,M,ZMQQBIF,City,No Membership,20150725,No,,Without Offers,Smartphone,WiFi,18:27:20,23.0,32.08,38637.36,160,874.6680305548174,Yes,No,Yes,Solved in Followup,Poor Website,5.0
23211,fffe43004900440031003000370033003900,Alanna Hanneman,47.0,F,PMJEEIO,Village,Premium Membership,20150507,unknown,CID54626,Without Offers,Smartphone,WiFi,19:23:05,6.0,157.13,53298.03,Error,709.97,Yes,No,No,Not Applicable,Quality Customer Care,2.0
23212,fffe43004900440032003400330038003300,Dian Freund,24.0,F,UIPKGRO,unknown,No Membership,20151212,unknown,CID33545,Credit/Debit Card Offers,unknown,FiberOptic,20:58:18,15.0,281.06,27971.3,220,393.91499999999985,No,Yes,Yes,Solved in Followup,Poor Website,5.0
23213,fffe43004900440031003300310033003800,Jackson Pasko,48.0,F,73AGSK1,City,Premium Membership,20151018,No,,Without Offers,Smartphone,FiberOptic,16:30:43,15.0,801.1099999999999,5404.28,Error,740.31,Yes,No,Yes,Solved in Followup,Poor Customer Service,3.0
23214,fffe43004900440035003900310035003700,Kathey Dunmire,50.0,M,FAY82NU,City,Basic Membership,20170307,Yes,CID47366,Without Offers,Smartphone,MobileData,22:09:30,16.0,60.29,48766.89,210,656.53,Yes,No,Yes,Unsolved,Too many ads,4.0
23215,fffe43004900440035003100350030003700,Shaquana Stephens,58.0,F,BM1K9RJ,Town,Platinum Membership,20160610,No,,Gift Vouchers/Coupons,Desktop,FiberOptic,09:24:56,7.0,120.24,8595.39,120,711.98,No,Yes,Yes,Unsolved,Poor Customer Service,3.0
23216,fffe4300490044003300330030003400,Riley Stancill,21.0,M,U7YH48X,Town,Premium Membership,20160513,No,,Without Offers,unknown,FiberOptic,13:04:47,17.0,296.99,25172.19,230,715.47,Yes,No,Yes,Unsolved,Poor Customer Service,3.0
23217,fffe43004900440034003100380030003100,Danica Batdorf,50.0,F,EWLNTAR,Village,No Membership,20171114,Yes,CID27976,Without Offers,Smartphone,FiberOptic,02:24:53,12.0,327.0,34748.08,130,565.52,No,Yes,No,Not Applicable,No reason specified,5.0
23218,fffe43004900440033003100360032003100,Noe Adcock,24.0,M,169555O,Town,Premium Membership,20170803,Yes,CID13448,Gift Vouchers/Coupons,Smartphone,FiberOptic,12:42:46,-4.0,65.27,41960.81,250,702.35,Yes,No,No,Not Applicable,Poor Customer Service,3.0
23219,fffe4300490044003700340033003600,Serafina Bischoff,50.0,M,5W0647W,unknown,Premium Membership,20150718,Yes,CID28008,Credit/Debit Card Offers,Desktop,WiFi,17:44:09,10.0,234.32,31011.17,90,393.91499999999985,No,Yes,Yes,Solved in Followup,Poor Product Quality,3.0
23220,fffe4300490044003200340034003500,Emmy Mijangos,20.0,M,WXMLZAX,unknown,Basic Membership,20151215,No,,Without Offers,Smartphone,WiFi,21:53:10,5.0,317.98,32179.4,220,518.15,Yes,No,No,Not Applicable,Too many ads,5.0
23221,fffe43004900440031003900320035003200,Pauletta Bodine,59.0,M,X18ZP6D,City,Premium Membership,20171029,unknown,CID35734,Without Offers,Both,MobileData,13:11:00,17.0,262.51,30257.7,170,754.0,Yes,No,No,Not Applicable,Products always in Stock,1.0
23222,fffe43004900440034003500370032003400,Narcisa Garnes,14.0,F,THJG4MV,unknown,Gold Membership,20150701,No,,Without Offers,unknown,FiberOptic,18:48:32,-4.0,-384.96999999999997,32218.45,170,393.91499999999985,Yes,No,Yes,Unsolved,Too many ads,4.0
23223,fffe43004900440033003400360033003000,Ghislaine Dambrosia,43.0,M,0KH9Z39,unknown,No Membership,20160802,Yes,CID45570,Credit/Debit Card Offers,Desktop,FiberOptic,02:31:03,7.0,58.64,26352.6,200,707.49,No,Yes,No,Not Applicable,No reason specified,4.0
23224,fffe43004900440032003900370031003600,Paulene Acey,45.0,F,BTFE6L8,City,Platinum Membership,20151028,No,,Credit/Debit Card Offers,Desktop,MobileData,22:09:36,17.0,113.03,73421.88,120,744.12,No,Yes,Yes,Solved,User Friendly Website,2.0
23225,fffe43004900440032003100310030003400,Zoraida Leclerc,52.0,M,HJMES5N,Town,Basic Membership,20170521,unknown,CID7112,Without Offers,unknown,FiberOptic,06:29:05,16.0,135.43,44328.32,280,687.4398592783969,Yes,No,Yes,Unsolved,Too many ads,5.0
23226,fffe43004900440032003400340030003000,Ilda Police,32.0,F,TNTDCN5,Town,Gold Membership,20170812,No,,Credit/Debit Card Offers,unknown,FiberOptic,23:01:14,17.0,53.38,38473.17,80,794.22,No,Yes,Yes,No Information Available,Poor Customer Service,3.0
23227,fffe43004900440035003000360038003800,Wiley Grassi,32.0,M,C3NO4W6,Town,Basic Membership,20150922,unknown,CID3041,Without Offers,Smartphone,WiFi,08:48:12,9.0,32.16,22042.92,100,544.93,No,Yes,No,Not Applicable,No reason specified,5.0
23228,fffe43004900440031003500390035003300,Stefany Malatesta,32.0,F,YIIGKJX,Town,No Membership,20151002,No,,Without Offers,Smartphone,FiberOptic,20:39:23,18.0,31.55,12665.67,140,638.68,No,Yes,Yes,Unsolved,Poor Website,4.0
23229,fffe43004900440033003300340039003800,Grace Mccready,14.0,F,BT45PJL,unknown,No Membership,20150328,Yes,CID9360,Credit/Debit Card Offers,Desktop,FiberOptic,11:53:29,14.0,724.27,46828.34,280,986.0550000000002,Yes,Yes,No,Not Applicable,Too many ads,5.0
23230,fffe43004900440034003400320039003200,Nannie Kellen,27.0,M,TIO6P5P,Town,Platinum Membership,20151207,No,,Gift Vouchers/Coupons,Smartphone,WiFi,03:55:44,20.0,30.33,21602.22,230,751.36,No,Yes,No,Not Applicable,Poor Website,3.0
23231,fffe43004900440035003900360032003100,Alysa Bulfer,17.0,F,JD5VC8Y,Town,Silver Membership,20161228,Yes,CID40652,Gift Vouchers/Coupons,Desktop,WiFi,07:52:00,9.0,159.87,7056.88,200,766.3,No,Yes,Yes,No Information Available,Too many ads,3.0
23232,fffe43004900440033003600300034003700,Cecile Leblanc,63.0,M,3K2OKHZ,City,Premium Membership,20150909,No,,Without Offers,Desktop,WiFi,03:53:17,22.0,271.42,28532.98,220,727.54,Yes,No,Yes,Solved,Poor Customer Service,3.0
23234,fffe43004900440032003000300036003200,Flavia Kimes,62.0,F,J4OJQ2V,City,Platinum Membership,20150214,No,,Credit/Debit Card Offers,Both,FiberOptic,22:46:56,17.0,801.1099999999999,27143.89,Error,986.0550000000002,No,Yes,No,Not Applicable,Reasonable Price,1.0
23235,fffe43004900440031003100370036003700,Codi Obando,61.0,F,DWY4FIP,Village,No Membership,20170803,No,,Credit/Debit Card Offers,Desktop,WiFi,07:44:06,7.0,148.68,31704.12,130,670.41,No,Yes,Yes,No Information Available,No reason specified,5.0
23236,fffe43004900440032003400340030003700,Genaro Bartley,50.0,F,O96MDWM,Town,Silver Membership,20170319,Yes,CID33047,Without Offers,Smartphone,FiberOptic,13:18:49,22.0,98.47,35390.51,60,704.01,No,Yes,No,Not Applicable,Poor Website,3.0
23237,fffe43004900440031003300300030003800,Tyesha Holladay,42.0,M,HM7J2JQ,City,No Membership,20160811,unknown,,Without Offers,Smartphone,MobileData,17:06:20,13.0,84.21,2137.29,120,635.07,Yes,No,No,Not Applicable,Poor Customer Service,5.0
23238,fffe43004900440035003800310036003000,Veola Shoaf,59.0,M,GC81CT2,Town,Gold Membership,20160720,Yes,CID42231,Credit/Debit Card Offers,Smartphone,MobileData,00:39:16,-4.0,-384.96999999999997,2397.75,250,780.55,Yes,No,Yes,Solved,Too many ads,3.0
23239,fffe4300490044003700390032003800,Hal Taul,27.0,F,NM9IEW0,City,Premium Membership,20170905,Yes,CID38522,Credit/Debit Card Offers,Both,MobileData,07:03:46,14.0,352.12,18463.02,50,772.61,Yes,No,Yes,No Information Available,No reason specified,3.0
23240,fffe43004900440035003800350038003200,Kyla Cadieu,16.0,F,JCSGXXA,City,No Membership,20161230,Yes,CID31573,Credit/Debit Card Offers,unknown,FiberOptic,10:44:46,16.0,30.19,27746.48,160,646.31,No,Yes,No,Not Applicable,No reason specified,4.0
23241,fffe43004900440031003700310032003500,Maudie Earles,46.0,F,F4M1DNO,City,No Membership,20171013,Yes,CID24348,Without Offers,unknown,FiberOptic,14:28:22,10.0,647.72,13451.16,200,393.91499999999985,Yes,Yes,No,Not Applicable,Poor Customer Service,4.0
23242,fffe43004900440031003700340039003300,Earlie Jolliff,53.0,F,MJ6O50R,Town,Basic Membership,20160115,unknown,,Credit/Debit Card Offers,unknown,WiFi,18:45:41,7.0,80.24,44087.83,170,611.85,Yes,No,Yes,Solved,No reason specified,4.0
23243,fffe43004900440033003300390033003700,Re Murdoch,47.0,M,VZJHOPP,Town,Basic Membership,20160326,Yes,CID12265,Credit/Debit Card Offers,Desktop,MobileData,17:11:07,20.0,85.27,16197.48,170,986.0550000000002,Yes,No,No,Not Applicable,Poor Customer Service,5.0
23244,fffe43004900440034003800350031003700,Audry Calton,63.0,M,ZU5YDEN,Town,Silver Membership,20151228,No,,Without Offers,Smartphone,FiberOptic,20:49:05,7.0,-384.96999999999997,39430.75,250,620.55,No,Yes,Yes,Solved in Followup,No reason specified,4.0
23245,fffe43004900440032003600320038003700,Yang Spalla,50.0,M,UXU0I06,City,Silver Membership,20150124,Yes,CID1889,Gift Vouchers/Coupons,Smartphone,MobileData,18:09:47,2.0,416.85,46533.17,Error,740.88,Yes,Yes,No,Not Applicable,No reason specified,3.0
23246,fffe4300490044003400300030003200,Miguelina Cephus,22.0,F,JWTKV14,Town,Gold Membership,20170523,Yes,CID27629,Credit/Debit Card Offers,Smartphone,FiberOptic,02:32:08,-4.0,86.28,38443.47,210,709.65,Yes,No,No,Not Applicable,Poor Customer Service,4.0
23247,fffe4300490044003100310034003700,Mana Hipps,40.0,M,PU67V28,City,No Membership,20170221,No,,Gift Vouchers/Coupons,Desktop,FiberOptic,01:02:04,10.0,203.64,47620.74,260,621.46,Yes,No,No,Not Applicable,Poor Website,4.0
23248,fffe43004900440031003000360037003800,Genie Than,36.0,F,GRLRW4M,Village,Silver Membership,20150411,Yes,CID32398,Without Offers,Desktop,WiFi,10:28:27,9.0,106.34,49853.87,Error,611.38,No,Yes,No,Not Applicable,Poor Website,4.0
23249,fffe43004900440035003700350035003700,Franklin Rayburn,20.0,F,KH5QL4L,Village,Basic Membership,20160618,No,,Credit/Debit Card Offers,Desktop,WiFi,01:40:16,3.0,119.82,38205.84,140,621.22,No,Yes,Yes,No Information Available,Poor Website,5.0
23250,fffe43004900440035003700360038003800,Beatriz Mistretta,13.0,F,3TBF3IV,unknown,No Membership,20160825,No,,Credit/Debit Card Offers,Smartphone,FiberOptic,04:15:19,14.0,801.1099999999999,28213.87,3948986373836277,616.0,Yes,Yes,Yes,Unsolved,Poor Customer Service,4.0
23251,fffe43004900440031003600330038003600,Brinda Engstrom,52.0,M,H2P57YK,City,Premium Membership,20150612,No,,Credit/Debit Card Offers,Smartphone,MobileData,04:17:49,18.0,396.83,7373.79,130,830.73,Yes,Yes,Yes,Unsolved,Reasonable Price,1.0
23252,fffe43004900440032003900300033003200,Dulcie Wanner,55.0,M,VTET2SG,City,Basic Membership,20170815,No,,Gift Vouchers/Coupons,Smartphone,WiFi,07:41:17,20.0,247.65,28466.23,240,652.66,No,Yes,No,Not Applicable,Too many ads,4.0
23253,fffe4300490044003300300035003500,Len Keyes,63.0,F,432VA92,Town,No Membership,20161025,Yes,CID15770,unknown,Desktop,MobileData,21:24:47,16.0,201.02,16323.45,3874893904849131,536.25,Yes,No,No,Not Applicable,Poor Website,5.0
23254,fffe43004900440034003400380031003800,Barbie Spies,41.0,F,OJRO91L,Town,Basic Membership,20170311,No,,Without Offers,unknown,WiFi,11:04:21,15.0,185.05,34800.54,110,711.87,No,Yes,Yes,Solved in Followup,Poor Website,4.0
23255,fffe43004900440034003000340032003400,Wiley Diangelo,59.0,F,QNPSW4H,Village,Premium Membership,20170328,No,,Gift Vouchers/Coupons,Desktop,FiberOptic,18:59:48,4.0,144.16,32410.37,50,986.0550000000002,No,Yes,Yes,Solved in Followup,User Friendly Website,1.0
23256,fffe4300490044003700310037003300,Kristen Lanier,26.0,M,6GE77KY,Town,No Membership,20161225,Yes,CID56220,Credit/Debit Card Offers,Both,WiFi,12:03:35,13.0,801.1099999999999,25342.33,270,598.95,No,Yes,No,Not Applicable,Poor Product Quality,5.0
23257,fffe43004900440031003300300036003100,Jeanine Acheson,21.0,M,T8RUQXE,Town,Gold Membership,20171123,No,,Credit/Debit Card Offers,unknown,WiFi,10:23:28,5.0,372.51,34648.41,Error,734.4,No,Yes,Yes,Unsolved,Quality Customer Care,2.0
23258,fffe4300490044003600350034003800,Birgit Reichel,10.0,F,W4PRUM4,Town,No Membership,20151105,unknown,CID25966,Credit/Debit Card Offers,Smartphone,WiFi,06:49:02,19.0,34.43,7477.41,Error,592.57,Yes,No,No,Not Applicable,Poor Website,5.0
23259,fffe43004900440032003900300031003600,Ned Press,59.0,M,II6T08G,unknown,Basic Membership,20151009,Yes,CID52382,Credit/Debit Card Offers,Smartphone,FiberOptic,11:33:19,15.0,227.73,38908.1,80,609.26,No,Yes,No,Not Applicable,Too many ads,4.0
23260,fffe43004900440035003800340033003700,Keren Achenbach,29.0,F,RGKDQND,City,Basic Membership,20160802,Yes,,Without Offers,Smartphone,FiberOptic,18:40:02,13.0,30.93,27871.21,170,629.69,No,Yes,No,Not Applicable,Too many ads,5.0
23261,fffe4300490044003900300034003700,Damaris Rayo,45.0,M,9DUCNN4,City,No Membership,20160517,No,,Without Offers,Smartphone,WiFi,09:52:41,10.0,33.28,30003.42,270,986.0550000000002,Yes,No,No,Not Applicable,Too many ads,5.0
23262,fffe43004900440033003500390031003900,Dorine Melnyk,64.0,F,OYQ2E2I,Town,No Membership,20150311,Yes,CID4618,Credit/Debit Card Offers,Both,FiberOptic,05:12:23,3.0,364.48,5315.08,120,986.0550000000002,No,Yes,Yes,No Information Available,No reason specified,5.0
23264,fffe43004900440031003600380037003800,Minerva Carollo,48.0,F,TR9KN6P,Town,Platinum Membership,20161218,Yes,CID55943,Without Offers,Both,MobileData,08:33:02,10.0,801.1099999999999,17399.29,100,736.07,No,Yes,No,Not Applicable,No reason specified,3.0
23265,fffe43004900440032003300300037003500,Lakiesha Shoaf,49.0,M,M6AYQND,Town,Silver Membership,20170827,Yes,CID63065,Without Offers,Smartphone,FiberOptic,03:57:54,9.0,72.67,11388.2,190,636.43,Yes,No,Yes,Unsolved,Poor Website,4.0
23266,fffe4300490044003500310032003500,Lolita Clow,21.0,F,C9LJZBM,Town,Silver Membership,20160423,No,,Gift Vouchers/Coupons,Smartphone,WiFi,03:46:14,14.0,86.03,35840.78,50,636.43,No,Yes,No,Not Applicable,Poor Customer Service,4.0
23267,fffe43004900440031003200380039003800,Herma Cartledge,30.0,F,1WW06HZ,City,Gold Membership,20171231,Yes,CID14146,Credit/Debit Card Offers,Smartphone,MobileData,06:34:38,2.0,801.1099999999999,12412.64,290,613.6,No,Yes,No,Not Applicable,No reason specified,4.0
23268,fffe43004900440035003200350038003500,Lucio Geraci,58.0,M,68LCK7O,City,Basic Membership,20150602,Yes,CID27183,Credit/Debit Card Offers,Smartphone,WiFi,15:52:21,8.0,133.64,28782.02,Error,633.35,No,Yes,No,Not Applicable,No reason specified,5.0
23269,fffe43004900440035003900390036003500,Donya Ranney,63.0,M,R6PBFJV,unknown,Silver Membership,20170612,No,,Without Offers,Desktop,FiberOptic,03:38:45,22.0,486.44,7792.87,140,714.43,No,Yes,No,Not Applicable,Poor Product Quality,3.0
23270,fffe4300490044003900350032003400,Anisha Nipper,61.0,F,2AAPL1M,City,Platinum Membership,20170713,No,,Gift Vouchers/Coupons,unknown,FiberOptic,20:52:15,12.0,320.48,21855.53,90,715.48,Yes,Yes,Yes,Solved in Followup,Poor Website,3.0
23271,fffe43004900440032003000380035003400,Cole Werth,21.0,F,QU3ZKS0,City,No Membership,20160331,unknown,CID511,Gift Vouchers/Coupons,Smartphone,MobileData,00:46:01,15.0,165.04,12377.22,60,534.17,Yes,No,Yes,Unsolved,Poor Product Quality,5.0
23272,fffe43004900440035003200340031003500,Meghann Wedeking,52.0,M,S307QCX,Village,Gold Membership,20170913,No,,Without Offers,unknown,MobileData,14:11:30,17.0,485.96,27362.73,Error,692.61,No,Yes,No,Not Applicable,Poor Product Quality,4.0
23273,fffe43004900440035003600300033003100,Darlena Albin,22.0,F,C14M75E,Village,No Membership,20151217,No,,Gift Vouchers/Coupons,Smartphone,FiberOptic,14:53:22,16.0,102.99,14582.44,140,687.4398592783969,Yes,No,No,Not Applicable,No reason specified,5.0
23274,fffe43004900440032003400340033003100,Sallie Wilmes,36.0,M,S3XLD85,Town,Basic Membership,20161009,No,,Without Offers,Smartphone,WiFi,09:14:28,16.0,67.56,26870.16,80,687.4398592783969,No,Yes,Yes,Solved,Poor Product Quality,5.0
23275,fffe43004900440033003600380036003200,Maudie Godfrey,61.0,M,R7EVNY6,Town,No Membership,20170208,unknown,CID60461,Gift Vouchers/Coupons,Smartphone,WiFi,21:36:37,15.0,177.68,14626.96,240,656.79,Yes,No,Yes,Solved in Followup,Poor Customer Service,5.0
23276,fffe43004900440034003300340030003700,Maryln Escalera,52.0,F,P1TFF8U,Town,Silver Membership,20171212,Yes,CID9239,Gift Vouchers/Coupons,Desktop,FiberOptic,20:41:09,14.0,503.21,36706.4,25126708686398835,657.5,Yes,No,No,Not Applicable,Too many ads,4.0
23277,fffe43004900440034003400330034003500,Kathi Litz,45.0,M,A3EZA86,Town,Silver Membership,20150502,Yes,CID38564,Credit/Debit Card Offers,Desktop,WiFi,15:55:37,9.0,280.41,43993.13,140,731.06,Yes,No,Yes,Solved,Too many ads,3.0
23278,fffe43004900440035003000330030003300,Roslyn Leedy,30.0,M,QNLG8F8,City,Silver Membership,20150703,No,,Without Offers,Smartphone,FiberOptic,22:40:30,7.0,-384.96999999999997,56349.2,90,393.91499999999985,Yes,No,Yes,Solved in Followup,Reasonable Price,2.0
23279,fffe43004900440033003600360037003100,Danny Weiler,34.0,F,58Q26NS,Village,Gold Membership,20170921,Yes,CID37801,Without Offers,Smartphone,FiberOptic,20:34:56,18.0,33.66,16568.44,100,631.15,No,Yes,Yes,Solved,No reason specified,4.0
23280,fffe43004900440033003100360038003500,Keren Ipock,60.0,F,81Y5L72,City,Silver Membership,20160604,Yes,CID1931,Gift Vouchers/Coupons,Smartphone,WiFi,07:16:29,23.0,92.25,5161.92,100,786.48,Yes,No,Yes,No Information Available,No reason specified,3.0
23281,fffe43004900440035003600310036003100,Mara Gatto,57.0,F,O1VRPDE,City,Platinum Membership,20150327,Yes,CID10753,Without Offers,Desktop,FiberOptic,03:55:53,11.0,801.1099999999999,74879.75,170,768.58,No,Yes,Yes,Solved in Followup,Products always in Stock,2.0
23282,fffe4300490044003500350039003000,Sadie Soltis,19.0,M,N78JQQS,Town,Platinum Membership,20160208,Yes,CID18347,Without Offers,Smartphone,MobileData,22:29:54,18.0,192.45,30134.99,240,794.93,Yes,No,Yes,Solved,Poor Customer Service,3.0
23283,fffe43004900440035003700370034003400,Krystina Larose,48.0,F,AS1T2Q3,Village,Basic Membership,20151106,Yes,CID42215,Gift Vouchers/Coupons,unknown,WiFi,00:55:41,7.0,119.9,1393.36,Error,551.28,No,Yes,Yes,Unsolved,Poor Product Quality,5.0
23284,fffe43004900440034003500380034003600,Mervin Weston,48.0,M,AOHD667,unknown,Silver Membership,20170908,Yes,CID3884,Without Offers,Desktop,FiberOptic,09:16:57,7.0,583.08,10333.51,180,757.64,No,Yes,Yes,No Information Available,Poor Website,3.0
23285,fffe4300490044003800380031003500,Lavern Studivant,45.0,F,4ES6O09,Town,No Membership,20170216,Yes,,Gift Vouchers/Coupons,Smartphone,WiFi,19:17:24,17.0,352.82,23457.36,40849384453060395,682.04,No,Yes,No,Not Applicable,Poor Customer Service,4.0
23286,fffe43004900440032003500370039003000,Jacquelyne Days,40.0,M,IHG6OX6,City,Gold Membership,20150831,No,,Credit/Debit Card Offers,Smartphone,MobileData,22:59:07,18.0,161.3,46154.07,90,714.46,Yes,No,No,Not Applicable,Poor Customer Service,4.0
23287,fffe43004900440036003200320034003800,Marlena Hauff,39.0,M,H4GHJ02,Village,Gold Membership,20150830,No,,Without Offers,Desktop,WiFi,22:22:57,-4.0,140.83,27578.3,100,432.9902831629856,No,Yes,Yes,Solved in Followup,Poor Customer Service,3.0
23288,fffe43004900440034003100360039003700,Margareta Rizzo,59.0,F,ZI72BWR,Town,Silver Membership,20170411,unknown,CID40887,Gift Vouchers/Coupons,Smartphone,WiFi,20:59:44,20.0,32.38,30437.82,38888972743150774,687.4398592783969,No,Yes,Yes,Solved in Followup,Too many ads,3.0
23289,fffe43004900440032003100330038003600,Delcie Torrence,20.0,F,PXJPOKB,Town,Silver Membership,20160114,unknown,CID46462,Credit/Debit Card Offers,unknown,MobileData,09:34:58,3.0,33.27,22248.44,100,713.61,Yes,No,No,Not Applicable,Reasonable Price,2.0
23290,fffe43004900440036003100390030003200,Les Weinstock,21.0,F,6UFQC1W,Town,No Membership,20170401,No,,Credit/Debit Card Offers,unknown,WiFi,11:39:13,7.0,66.69,3017.18,80,698.62,No,Yes,No,Not Applicable,No reason specified,4.0
23291,fffe43004900440035003900350038003900,Lenita Dewar,33.0,F,JSQ606Q,Town,No Membership,20160501,Yes,,Gift Vouchers/Coupons,Desktop,WiFi,03:47:21,4.0,149.35,48571.16,270,393.91499999999985,No,Yes,Yes,Solved,Poor Product Quality,5.0
23292,fffe43004900440033003900360035003500,Jennette Mcpeak,54.0,M,DJ8YZAD,unknown,No Membership,20170503,Yes,CID58545,Gift Vouchers/Coupons,Desktop,FiberOptic,21:06:57,15.0,97.67,43192.02,170,674.34,Yes,No,No,Not Applicable,Too many ads,5.0
23293,fffe43004900440031003100350036003400,Beatriz Vasquez,12.0,M,A74MZ3V,City,Gold Membership,20151215,Yes,CID52365,Gift Vouchers/Coupons,Desktop,FiberOptic,14:09:32,13.0,109.71,42611.32,200,772.35,Yes,No,Yes,Solved in Followup,No reason specified,3.0
23294,fffe43004900440034003200320030003900,Sybil Messmer,31.0,F,EO0BUOJ,Town,No Membership,20161103,unknown,CID30696,Without Offers,Both,WiFi,13:23:38,2.0,801.1099999999999,36064.45,150,541.5,No,Yes,No,Not Applicable,Too many ads,5.0
